,Source,Target,Label
1656,24,228,0
1657,24,290,0
1658,24,302,0
1659,24,313,0
1660,24,315,0
1661,24,450,0
1662,24,454,0
1663,24,479,0
1664,24,480,0
1665,24,504,0
1666,24,597,0
1667,24,668,0
1668,24,683,0
1669,24,685,0
1670,24,687,0
1671,24,719,0
1672,24,784,0
1673,24,819,0
1674,25,26,0
1675,25,265,0
1676,25,266,0
1677,25,267,0
1678,25,402,0
1679,25,500,0
1680,25,501,0
1681,25,545,0
1682,25,546,0
1683,26,45,0
1684,26,46,0
1685,26,47,0
1686,26,57,0
1687,26,58,0
1688,26,59,0
1689,26,88,0
1690,26,349,0
1691,26,382,0
1692,26,383,0
1693,26,384,0
1694,26,385,0
1695,26,500,0
1696,26,501,0
1697,26,502,0
1698,26,545,0
1699,26,546,0
1700,27,28,0
1701,27,29,0
1702,27,79,0
1703,27,103,0
1704,27,111,0
1705,27,112,0
1706,27,113,0
1707,27,121,0
1708,27,128,0
1709,27,129,0
1710,27,130,0
1711,27,140,0
1712,27,141,0
1713,27,148,0
1714,27,164,0
1715,27,181,0
1716,27,183,0
1717,27,187,0
1718,27,196,0
1719,27,198,0
1720,27,199,0
1721,27,201,0
1722,27,232,0
1723,27,235,0
1724,27,237,0
1725,27,254,0
1726,27,283,0
1727,27,284,0
1728,27,285,0
1729,27,286,0
1730,27,303,0
1731,27,305,0
1732,27,306,0
1733,27,321,0
1734,27,322,0
1735,27,357,0
1736,27,362,0
1737,27,386,0
1738,27,421,0
1739,27,422,0
1740,27,423,0
1741,27,424,0
1742,27,425,0
1743,27,451,0
1744,27,455,0
1745,27,473,0
1746,27,481,0
1747,27,484,0
1748,27,556,0
1749,27,597,0
1750,27,612,0
1751,27,632,0
1752,27,679,0
1753,27,788,0
1754,27,811,0
1755,27,837,0
1756,27,884,0
1757,27,917,0
1758,27,927,0
1759,27,931,0
1760,27,939,0
1761,27,1019,0
1762,27,1020,0
1763,27,1035,0
1764,27,1661,0
1765,28,29,0
1766,28,30,0
1767,28,37,0
1768,28,70,0
1769,28,71,0
1770,28,76,0
1771,28,78,0
1772,28,97,0
1773,28,102,0
1774,28,111,0
1775,28,112,0
1776,28,120,0
1777,28,121,0
1778,28,135,0
1779,28,142,0
1780,28,154,0
1781,28,164,0
1782,28,182,0
1783,28,183,0
1784,28,202,0
1785,28,203,0
1786,28,210,0
1787,28,219,0
1788,28,221,0
1789,28,222,0
1790,28,228,0
1791,28,235,0
1792,28,236,0
1793,28,284,0
1794,28,285,0
1795,28,287,0
1796,28,288,0
1797,28,289,0
1798,28,290,0
1799,28,291,0
1800,28,292,0
1801,28,293,0
1802,28,303,0
1803,28,334,0
1804,28,353,0
1805,28,357,0
1806,28,387,0
1807,28,404,0
1808,28,421,0
1809,28,422,0
1810,28,423,0
1811,28,424,0
1812,28,425,0
1813,28,426,0
1814,28,445,0
1815,28,449,0
1816,28,454,0
1817,28,456,0
1818,28,481,0
1819,28,504,0
1820,28,511,0
1821,28,541,0
1822,28,558,0
1823,28,600,0
1824,28,629,0
1825,28,630,0
1826,28,632,0
1827,28,679,0
1828,28,703,0
1829,28,784,0
1830,28,809,0
1831,28,837,0
1832,28,886,0
1833,28,939,0
1834,28,1035,0
1835,28,1238,0
1836,28,1239,0
1837,28,2604,0
1838,29,103,0
1839,29,196,0
1840,29,310,0
1841,29,604,0
1842,29,605,0
1843,29,606,0
1844,29,607,0
1845,29,835,0
1846,30,31,0
1847,30,37,0
1848,30,40,0
1849,30,42,0
1850,30,64,0
1851,30,65,0
1852,30,66,0
1853,30,78,0
1854,30,80,0
1855,30,83,0
1856,30,85,0
1857,30,90,0
1858,30,97,0
1859,30,99,0
1860,30,100,0
1861,30,101,0
1862,30,111,0
1863,30,112,0
1864,30,115,0
1865,30,119,0
1866,30,123,0
1867,30,137,0
1868,30,139,0
1869,30,142,0
1870,30,154,0
1871,30,158,0
1872,30,160,0
1873,30,164,0
1874,30,168,0
1875,30,169,0
1876,30,172,0
1877,30,175,0
1878,30,176,0
1879,30,177,0
1880,30,182,0
1881,30,184,0
1882,30,185,0
1883,30,186,0
1884,30,193,0
1885,30,202,0
1886,30,204,0
1887,30,207,0
1888,30,210,0
1889,30,211,0
1890,30,212,0
1891,30,213,0
1892,30,226,0
1893,30,228,0
1894,30,248,0
1895,30,280,0
1896,30,281,0
1897,30,290,0
1898,30,298,0
1899,30,302,0
1900,30,307,0
1901,30,308,0
1902,30,313,0
1903,30,315,0
1904,30,316,0
1905,30,318,0
1906,30,320,0
1907,30,345,0
1908,30,366,0
1909,30,369,0
1910,30,370,0
1911,30,372,0
1912,30,388,0
1913,30,389,0
1914,30,393,0
1915,30,394,0
1916,30,395,0
1917,30,396,0
1918,30,397,0
1919,30,398,0
1920,30,405,0
1921,30,411,0
1922,30,412,0
1923,30,416,0
1924,30,450,0
1925,30,454,0
1926,30,460,0
1927,30,461,0
1928,30,479,0
1929,30,480,0
1930,30,504,0
1931,30,527,0
1932,30,534,0
1933,30,542,0
1934,30,547,0
1935,30,553,0
1936,30,554,0
1937,30,597,0
1938,30,630,0
1939,30,668,0
1940,30,669,0
1941,30,673,0
1942,30,674,0
1943,30,683,0
1944,30,685,0
1945,30,687,0
1946,30,719,0
1947,30,784,0
1948,30,801,0
1949,30,819,0
1950,30,837,0
1951,30,841,0
1952,30,908,0
1953,30,913,0
1954,30,951,0
1955,30,1035,0
1956,30,1038,0
1957,31,50,0
1958,31,54,0
1959,31,118,0
1960,31,139,0
1961,31,165,0
1962,31,166,0
1963,31,167,0
1964,31,170,0
1965,31,213,0
1966,31,427,0
1967,31,428,0
1968,31,459,0
1969,31,476,0
1970,31,567,0
1971,31,749,0
1972,31,750,0
1973,31,968,0
1974,32,33,0
1975,32,35,0
1976,32,36,0
1977,32,52,0
1978,32,53,0
1979,32,84,0
1980,32,99,0
1981,32,152,0
1982,32,153,0
1983,32,154,0
1984,32,155,0
1985,32,159,0
1986,32,186,0
1987,32,204,0
1988,32,205,0
1989,32,206,0
1990,32,207,0
1991,32,208,0
1992,32,209,0
1993,32,247,0
1994,32,257,0
1995,32,274,0
1996,32,275,0
1997,32,276,0
1998,32,277,0
1999,32,278,0
2000,32,302,0
2001,32,303,0
2002,32,311,0
2003,32,352,0
2004,32,427,0
2005,32,445,0
2006,32,446,0
2007,32,481,0
2008,32,491,0
2009,32,563,0
2010,32,567,0
2011,32,592,0
2012,32,608,0
2013,32,609,0
2014,32,610,0
2015,32,611,0
2016,32,612,0
2017,32,617,0
2018,32,639,0
2019,32,640,0
2020,32,680,0
2021,32,681,0
2022,32,682,0
2023,32,752,0
2024,32,815,0
2025,32,828,0
2026,32,855,0
2027,32,856,0
2028,32,862,0
2029,32,929,0
2030,32,964,0
2031,32,1035,0
2032,33,34,0
2033,33,36,0
2034,33,51,0
2035,33,53,0
2036,33,54,0
2037,33,55,0
2038,33,61,0
2039,33,62,0
2040,33,69,0
2041,33,84,0
2042,33,91,0
2043,33,92,0
2044,33,97,0
2045,33,148,0
2046,33,152,0
2047,33,153,0
2048,33,155,0
2049,33,159,0
2050,33,160,0
2051,33,162,0
2052,33,192,0
2053,33,193,0
2054,33,194,0
2055,33,195,0
2056,33,196,0
2057,33,208,0
2058,33,209,0
2059,33,226,0
2060,33,295,0
2061,33,296,0
2062,33,297,0
2063,33,311,0
2064,33,314,0
2065,33,426,0
2066,33,427,0
2067,33,436,0
2068,33,445,0
2069,33,447,0
2070,33,448,0
2071,33,458,0
2072,33,470,0
2073,33,479,0
2074,33,481,0
2075,33,488,0
2076,33,506,0
2077,33,518,0
2078,33,566,0
2079,33,567,0
2080,33,576,0
2081,33,592,0
2082,33,616,0
2083,33,617,0
2084,33,625,0
2085,33,628,0
2086,33,652,0
2087,33,680,0
2088,33,681,0
2089,33,682,0
2090,33,689,0
2091,33,752,0
2092,33,766,0
2093,33,767,0
2094,33,775,0
2095,33,789,0
2096,33,815,0
2097,33,816,0
2098,33,817,0
2099,33,822,0
2100,33,848,0
2101,33,862,0
2102,33,919,0
2103,33,929,0
2104,33,938,0
2105,33,942,0
2106,33,964,0
2107,33,976,0
2108,33,1015,0
2109,33,1035,0
2110,33,1180,0
2111,33,1181,0
2112,33,1241,0
2113,33,1663,0
2114,33,1664,0
2115,34,35,0
2116,34,36,0
2117,34,54,0
2118,34,55,0
2119,34,60,0
2120,34,61,0
2121,34,62,0
2122,34,84,0
2123,34,148,0
2124,34,149,0
2125,34,150,0
2126,34,153,0
2127,34,154,0
2128,34,155,0
2129,34,160,0
2130,34,162,0
2131,34,163,0
2132,34,208,0
2133,34,209,0
2134,34,311,0
2135,34,427,0
2136,34,445,0
2137,34,481,0
2138,34,506,0
2139,34,567,0
2140,34,592,0
2141,34,616,0
2142,34,617,0
2143,34,667,0
2144,34,668,0
2145,34,680,0
2146,34,681,0
2147,34,682,0
2148,34,752,0
2149,34,815,0
2150,34,862,0
2151,34,929,0
2152,34,964,0
2153,34,1035,0
2154,34,1120,0
2155,34,1121,0
2156,34,1122,0
2157,35,36,0
2158,35,51,0
2159,35,60,0
2160,35,84,0
2161,35,93,0
2162,35,94,0
2163,35,95,0
2164,35,96,0
2165,35,116,0
2166,35,148,0
2167,35,151,0
2168,35,153,0
2169,35,155,0
2170,35,160,0
2171,35,163,0
2172,35,167,0
2173,35,174,0
2174,35,208,0
2175,35,209,0
2176,35,224,0
2177,35,243,0
2178,35,311,0
2179,35,331,0
2180,35,420,0
2181,35,427,0
2182,35,429,0
2183,35,445,0
2184,35,449,0
2185,35,481,0
2186,35,489,0
2187,35,490,0
2188,35,512,0
2189,35,517,0
2190,35,567,0
2191,35,577,0
2192,35,592,0
2193,35,617,0
2194,35,624,0
2195,35,626,0
2196,35,627,0
2197,35,680,0
2198,35,681,0
2199,35,682,0
2200,35,752,0
2201,35,815,0
2202,35,821,0
2203,35,847,0
2204,35,862,0
2205,35,929,0
2206,35,950,0
2207,35,964,0
2208,35,1035,0
2209,35,1039,0
2210,35,2556,0
2211,36,51,0
2212,36,84,0
2213,36,148,0
2214,36,210,0
2215,36,311,0
2216,36,427,0
2217,36,445,0
2218,36,481,0
2219,36,567,0
2220,36,592,0
2221,36,614,0
2222,36,617,0
2223,36,680,0
2224,36,681,0
2225,36,752,0
2226,36,815,0
2227,36,839,0
2228,36,862,0
2229,36,929,0
2230,36,964,0
2231,36,1035,0
2232,36,1278,0
2233,37,38,0
2234,37,40,0
2235,37,42,0
2236,37,63,0
2237,37,70,0
2238,37,78,0
2239,37,80,0
2240,37,86,0
2241,37,98,0
2242,37,99,0
2243,37,100,0
2244,37,111,0
2245,37,112,0
2246,37,114,0
2247,37,116,0
2248,37,117,0
2249,37,141,0
2250,37,142,0
2251,37,164,0
2252,37,171,0
2253,37,176,0
2254,37,182,0
2255,37,183,0
2256,37,193,0
2257,37,201,0
2258,37,202,0
2259,37,203,0
2260,37,210,0
2261,37,226,0
2262,37,228,0
2263,37,232,0
2264,37,290,0
2265,37,302,0
2266,37,303,0
2267,37,307,0
2268,37,313,0
2269,37,315,0
2270,37,319,0
2271,37,322,0
2272,37,389,0
2273,37,430,0
2274,37,445,0
2275,37,450,0
2276,37,451,0
2277,37,454,0
2278,37,455,0
2279,37,473,0
2280,37,479,0
2281,37,480,0
2282,37,504,0
2283,37,507,0
2284,37,555,0
2285,37,556,0
2286,37,597,0
2287,37,668,0
2288,37,683,0
2289,37,685,0
2290,37,687,0
2291,37,719,0
2292,37,755,0
2293,37,784,0
2294,37,819,0
2295,37,877,0
2296,37,914,0
2297,37,1365,0
2298,38,87,0
2299,38,114,0
2300,38,269,0
2301,38,350,0
2302,38,351,0
2303,38,433,0
2304,38,445,0
2305,38,455,0
2306,38,503,0
2307,38,698,0
2308,38,876,0
2309,38,877,0
2310,38,917,0
2311,38,1811,0
2312,38,2570,0
2313,38,2571,0
2314,38,2572,0
2315,39,97,0
2316,39,114,0
2317,39,115,0
2318,39,269,0
2319,39,270,0
2320,39,271,0
2321,39,272,0
2322,39,273,0
2323,39,421,0
2324,39,434,0
2325,39,445,0
2326,39,455,0
2327,39,698,0
2328,39,753,0
2329,39,876,0
2330,39,878,0
2331,39,917,0
2332,39,1809,0
2333,39,1810,0
2334,40,80,0
2335,40,97,0
2336,40,98,0
2337,40,99,0
2338,40,112,0
2339,40,115,0
2340,40,164,0
2341,40,176,0
2342,40,182,0
2343,40,193,0
2344,40,210,0
2345,40,226,0
2346,40,228,0
2347,40,290,0
2348,40,302,0
2349,40,313,0
2350,40,315,0
2351,40,450,0
2352,40,454,0
2353,40,479,0
2354,40,480,0
2355,40,504,0
2356,40,597,0
2357,40,668,0
2358,40,683,0
2359,40,685,0
2360,40,687,0
2361,40,719,0
2362,40,784,0
2363,40,819,0
2364,42,80,0
2365,42,97,0
2366,42,98,0
2367,42,99,0
2368,42,112,0
2369,42,115,0
2370,42,164,0
2371,42,176,0
2372,42,182,0
2373,42,193,0
2374,42,210,0
2375,42,226,0
2376,42,228,0
2377,42,290,0
2378,42,302,0
2379,42,313,0
2380,42,315,0
2381,42,450,0
2382,42,454,0
2383,42,479,0
2384,42,480,0
2385,42,504,0
2386,42,597,0
2387,42,668,0
2388,42,683,0
2389,42,685,0
2390,42,687,0
2391,42,719,0
2392,42,784,0
2393,42,819,0
2394,45,47,0
2395,45,57,0
2396,45,265,0
2397,45,266,0
2398,45,267,0
2399,45,402,0
2400,45,500,0
2401,45,501,0
2402,45,545,0
2403,45,546,0
2404,46,47,0
2405,46,57,0
2406,46,58,0
2407,46,265,0
2408,46,266,0
2409,46,267,0
2410,46,402,0
2411,46,500,0
2412,46,501,0
2413,46,545,0
2414,46,546,0
2415,47,88,0
2416,47,265,0
2417,47,266,0
2418,47,267,0
2419,47,402,0
2420,47,500,0
2421,47,501,0
2422,47,545,0
2423,47,546,0
2424,48,50,0
2425,48,63,0
2426,48,67,0
2427,48,89,0
2428,48,98,0
2429,48,118,0
2430,48,173,0
2431,48,212,0
2432,48,280,0
2433,48,319,0
2434,48,346,0
2435,48,367,0
2436,48,368,0
2437,48,393,0
2438,48,395,0
2439,48,411,0
2440,48,412,0
2441,48,450,0
2442,48,451,0
2443,48,452,0
2444,48,453,0
2445,48,460,0
2446,48,547,0
2447,48,643,0
2448,48,644,0
2449,48,674,0
2450,48,840,0
2451,48,857,0
2452,48,858,0
2453,48,1196,0
2454,48,2598,0
2455,49,63,0
2456,49,67,0
2457,49,90,0
2458,49,98,0
2459,49,118,0
2460,49,172,0
2461,49,211,0
2462,49,212,0
2463,49,294,0
2464,49,318,0
2465,49,319,0
2466,49,346,0
2467,49,368,0
2468,49,369,0
2469,49,370,0
2470,49,393,0
2471,49,394,0
2472,49,395,0
2473,49,397,0
2474,49,412,0
2475,49,416,0
2476,49,450,0
2477,49,451,0
2478,49,452,0
2479,49,453,0
2480,49,461,0
2481,49,542,0
2482,49,547,0
2483,49,615,0
2484,49,840,0
2485,49,841,0
2486,49,913,0
2487,50,63,0
2488,50,67,0
2489,50,98,0
2490,50,118,0
2491,50,139,0
2492,50,156,0
2493,50,157,0
2494,50,158,0
2495,50,168,0
2496,50,172,0
2497,50,173,0
2498,50,294,0
2499,50,346,0
2500,50,367,0
2501,50,368,0
2502,50,461,0
2503,50,615,0
2504,50,840,0
2505,51,52,0
2506,51,53,0
2507,51,84,0
2508,51,148,0
2509,51,149,0
2510,51,150,0
2511,51,152,0
2512,51,153,0
2513,51,155,0
2514,51,159,0
2515,51,208,0
2516,51,209,0
2517,51,210,0
2518,51,275,0
2519,51,276,0
2520,51,277,0
2521,51,278,0
2522,51,311,0
2523,51,352,0
2524,51,427,0
2525,51,445,0
2526,51,481,0
2527,51,567,0
2528,51,592,0
2529,51,613,0
2530,51,614,0
2531,51,617,0
2532,51,680,0
2533,51,681,0
2534,51,682,0
2535,51,752,0
2536,51,815,0
2537,51,838,0
2538,51,839,0
2539,51,862,0
2540,51,929,0
2541,51,964,0
2542,51,1035,0
2543,51,1120,0
2544,51,1121,0
2545,51,1122,0
2546,52,53,0
2547,52,152,0
2548,52,159,0
2549,52,274,0
2550,52,667,0
2551,52,668,0
2552,53,56,0
2553,53,84,0
2554,53,91,0
2555,53,92,0
2556,53,152,0
2557,53,159,0
2558,53,160,0
2559,53,161,0
2560,53,167,0
2561,53,274,0
2562,53,275,0
2563,53,276,0
2564,53,277,0
2565,53,278,0
2566,53,295,0
2567,53,296,0
2568,53,352,0
2569,53,950,0
2570,53,1039,0
2571,53,2556,0
2572,54,56,0
2573,54,61,0
2574,54,83,0
2575,54,91,0
2576,54,92,0
2577,54,152,0
2578,54,160,0
2579,54,161,0
2580,54,162,0
2581,54,165,0
2582,54,166,0
2583,54,296,0
2584,54,427,0
2585,54,428,0
2586,54,457,0
2587,54,458,0
2588,54,476,0
2589,54,568,0
2590,54,616,0
2591,54,618,0
2592,54,749,0
2593,54,750,0
2594,54,818,0
2595,54,820,0
2596,54,955,0
2597,54,965,0
2598,54,968,0
2599,54,1041,0
2600,54,2657,0
2601,54,2658,0
2602,55,56,0
2603,55,60,0
2604,55,61,0
2605,55,62,0
2606,55,84,0
2607,55,152,0
2608,55,159,0
2609,55,162,0
2610,55,163,0
2611,55,167,0
2612,55,295,0
2613,55,296,0
2614,55,506,0
2615,55,616,0
2616,55,1039,0
2617,56,61,0
2618,56,62,0
2619,56,91,0
2620,56,92,0
2621,56,97,0
2622,56,151,0
2623,56,152,0
2624,56,159,0
2625,56,162,0
2626,56,192,0
2627,56,193,0
2628,56,194,0
2629,56,243,0
2630,56,295,0
2631,56,296,0
2632,56,297,0
2633,56,331,0
2634,56,420,0
2635,56,436,0
2636,56,448,0
2637,56,449,0
2638,56,470,0
2639,56,489,0
2640,56,490,0
2641,56,506,0
2642,56,512,0
2643,56,517,0
2644,56,518,0
2645,56,577,0
2646,56,616,0
2647,56,624,0
2648,56,626,0
2649,56,627,0
2650,56,652,0
2651,56,752,0
2652,56,766,0
2653,56,821,0
2654,56,822,0
2655,56,848,0
2656,56,919,0
2657,56,929,0
2658,57,58,0
2659,57,265,0
2660,57,266,0
2661,57,267,0
2662,57,402,0
2663,57,500,0
2664,57,501,0
2665,57,545,0
2666,57,546,0
2667,58,88,0
2668,58,265,0
2669,58,266,0
2670,58,267,0
2671,58,402,0
2672,58,500,0
2673,58,501,0
2674,58,545,0
2675,58,546,0
2676,59,265,0
2677,59,266,0
2678,59,267,0
2679,59,402,0
2680,59,500,0
2681,59,501,0
2682,59,545,0
2683,59,546,0
2684,60,61,0
2685,60,84,0
2686,60,137,0
2687,60,162,0
2688,60,167,0
2689,60,213,0
2690,60,295,0
2691,60,296,0
2692,60,312,0
2693,60,313,0
2694,60,314,0
2695,60,315,0
2696,60,512,0
2697,60,616,0
2698,60,686,0
2699,60,760,0
2700,60,1039,0
2701,61,62,0
2702,61,91,0
2703,61,92,0
2704,61,152,0
2705,61,160,0
2706,61,295,0
2707,61,296,0
2708,61,506,0
2709,61,839,0
2710,61,2556,0
2711,61,2623,0
2712,61,2624,0
2713,61,2625,0
2714,62,84,0
2715,62,91,0
2716,62,92,0
2717,62,152,0
2718,62,160,0
2719,62,161,0
2720,62,162,0
2721,62,163,0
2722,62,167,0
2723,62,295,0
2724,62,296,0
2725,62,506,0
2726,62,616,0
2727,62,1039,0
2728,63,80,0
2729,63,89,0
2730,63,116,0
2731,63,117,0
2732,63,118,0
2733,63,119,0
2734,63,131,0
2735,63,150,0
2736,63,156,0
2737,63,157,0
2738,63,176,0
2739,63,184,0
2740,63,185,0
2741,63,186,0
2742,63,193,0
2743,63,218,0
2744,63,248,0
2745,63,279,0
2746,63,280,0
2747,63,281,0
2748,63,294,0
2749,63,320,0
2750,63,346,0
2751,63,359,0
2752,63,360,0
2753,63,361,0
2754,63,362,0
2755,63,367,0
2756,63,368,0
2757,63,372,0
2758,63,418,0
2759,63,419,0
2760,63,430,0
2761,63,462,0
2762,63,463,0
2763,63,465,0
2764,63,466,0
2765,63,481,0
2766,63,484,0
2767,63,535,0
2768,63,536,0
2769,63,584,0
2770,63,585,0
2771,63,597,0
2772,63,615,0
2773,63,652,0
2774,63,668,0
2775,63,670,0
2776,63,671,0
2777,63,672,0
2778,63,751,0
2779,63,752,0
2780,63,827,0
2781,63,837,0
2782,63,840,0
2783,63,871,0
2784,63,872,0
2785,63,914,0
2786,63,971,0
2787,63,1035,0
2788,63,1043,0
2789,63,1132,0
2790,63,1167,0
2791,63,1271,0
2792,63,1272,0
2793,63,1700,0
2794,63,1701,0
2795,64,65,0
2796,64,67,0
2797,64,97,0
2798,64,99,0
2799,64,100,0
2800,64,101,0
2801,64,118,0
2802,64,119,0
2803,64,175,0
2804,64,177,0
2805,64,184,0
2806,64,185,0
2807,64,186,0
2808,64,294,0
2809,64,298,0
2810,64,307,0
2811,64,308,0
2812,64,320,0
2813,64,345,0
2814,64,366,0
2815,64,388,0
2816,64,389,0
2817,64,419,0
2818,64,534,0
2819,64,553,0
2820,64,669,0
2821,64,670,0
2822,64,671,0
2823,64,672,0
2824,64,673,0
2825,64,674,0
2826,64,675,0
2827,64,676,0
2828,64,677,0
2829,64,837,0
2830,64,871,0
2831,64,872,0
2832,64,971,0
2833,64,1035,0
2834,64,1701,0
2835,65,67,0
2836,65,97,0
2837,65,98,0
2838,65,117,0
2839,65,131,0
2840,65,150,0
2841,65,175,0
2842,65,176,0
2843,65,177,0
2844,65,218,0
2845,65,258,0
2846,65,298,0
2847,65,307,0
2848,65,308,0
2849,65,345,0
2850,65,359,0
2851,65,362,0
2852,65,366,0
2853,65,388,0
2854,65,389,0
2855,65,430,0
2856,65,462,0
2857,65,463,0
2858,65,484,0
2859,65,534,0
2860,65,553,0
2861,65,597,0
2862,65,652,0
2863,65,669,0
2864,65,673,0
2865,65,751,0
2866,65,752,0
2867,65,837,0
2868,65,971,0
2869,65,1701,0
2870,66,67,0
2871,66,97,0
2872,66,98,0
2873,66,99,0
2874,66,100,0
2875,66,101,0
2876,66,175,0
2877,66,177,0
2878,66,258,0
2879,66,279,0
2880,66,280,0
2881,66,298,0
2882,66,307,0
2883,66,308,0
2884,66,345,0
2885,66,366,0
2886,66,388,0
2887,66,389,0
2888,66,534,0
2889,66,553,0
2890,66,669,0
2891,66,673,0
2892,66,971,0
2893,66,1701,0
2894,67,89,0
2895,67,97,0
2896,67,99,0
2897,67,100,0
2898,67,101,0
2899,67,119,0
2900,67,156,0
2901,67,157,0
2902,67,175,0
2903,67,177,0
2904,67,184,0
2905,67,185,0
2906,67,186,0
2907,67,294,0
2908,67,298,0
2909,67,307,0
2910,67,308,0
2911,67,320,0
2912,67,325,0
2913,67,345,0
2914,67,346,0
2915,67,366,0
2916,67,367,0
2917,67,368,0
2918,67,388,0
2919,67,389,0
2920,67,398,0
2921,67,399,0
2922,67,400,0
2923,67,534,0
2924,67,542,0
2925,67,543,0
2926,67,544,0
2927,67,553,0
2928,67,554,0
2929,67,615,0
2930,67,669,0
2931,67,673,0
2932,67,837,0
2933,67,840,0
2934,67,867,0
2935,67,1035,0
2936,67,1123,0
2937,67,1124,0
2938,67,1125,0
2939,68,69,0
2940,68,70,0
2941,68,71,0
2942,68,72,0
2943,68,103,0
2944,68,105,0
2945,68,107,0
2946,68,178,0
2947,68,299,0
2948,68,301,0
2949,68,437,0
2950,68,438,0
2951,68,439,0
2952,68,508,0
2953,68,509,0
2954,68,560,0
2955,68,810,0
2956,69,70,0
2957,69,71,0
2958,69,94,0
2959,69,95,0
2960,69,107,0
2961,69,134,0
2962,69,178,0
2963,69,299,0
2964,69,301,0
2965,69,508,0
2966,69,509,0
2967,69,1180,0
2968,69,1181,0
2969,70,72,0
2970,70,78,0
2971,70,104,0
2972,70,105,0
2973,70,107,0
2974,70,120,0
2975,70,121,0
2976,70,178,0
2977,70,179,0
2978,70,299,0
2979,70,301,0
2980,70,319,0
2981,70,507,0
2982,70,508,0
2983,70,509,0
2984,70,555,0
2985,70,556,0
2986,71,72,0
2987,71,105,0
2988,71,107,0
2989,71,120,0
2990,71,121,0
2991,71,178,0
2992,71,299,0
2993,71,301,0
2994,71,421,0
2995,71,508,0
2996,71,509,0
2997,72,178,0
2998,72,195,0
2999,72,299,0
3000,72,300,0
3001,72,301,0
3002,72,420,0
3003,72,508,0
3004,72,509,0
3005,72,510,0
3006,72,581,0
3007,73,75,0
3008,73,109,0
3009,73,110,0
3010,73,123,0
3011,73,124,0
3012,73,125,0
3013,73,126,0
3014,73,127,0
3015,73,180,0
3016,73,248,0
3017,73,282,0
3018,73,431,0
3019,73,440,0
3020,73,629,0
3021,73,630,0
3022,73,762,0
3023,73,918,0
3024,74,75,0
3025,74,108,0
3026,74,109,0
3027,74,110,0
3028,74,180,0
3029,74,431,0
3030,74,629,0
3031,74,630,0
3032,74,1126,0
3033,74,1127,0
3034,74,1128,0
3035,75,282,0
3036,75,629,0
3037,75,630,0
3038,76,77,0
3039,76,78,0
3040,76,81,0
3041,76,82,0
3042,76,103,0
3043,76,219,0
3044,76,221,0
3045,76,222,0
3046,76,236,0
3047,76,288,0
3048,76,304,0
3049,76,353,0
3050,76,354,0
3051,76,355,0
3052,76,356,0
3053,76,387,0
3054,76,422,0
3055,76,445,0
3056,76,541,0
3057,76,561,0
3058,76,703,0
3059,76,809,0
3060,76,813,0
3061,76,886,0
3062,76,930,0
3063,76,1129,0
3064,76,1130,0
3065,76,1131,0
3066,76,1742,0
3067,76,1743,0
3068,76,2604,0
3069,77,78,0
3070,77,79,0
3071,77,80,0
3072,77,81,0
3073,77,82,0
3074,77,103,0
3075,77,164,0
3076,77,183,0
3077,77,196,0
3078,77,237,0
3079,77,269,0
3080,77,303,0
3081,77,305,0
3082,77,355,0
3083,77,386,0
3084,77,445,0
3085,77,455,0
3086,77,481,0
3087,77,556,0
3088,77,557,0
3089,77,558,0
3090,77,559,0
3091,77,837,0
3092,77,884,0
3093,77,930,0
3094,77,1035,0
3095,77,1644,0
3096,77,1645,0
3097,78,81,0
3098,78,82,0
3099,78,121,0
3100,78,141,0
3101,78,142,0
3102,78,154,0
3103,78,158,0
3104,78,182,0
3105,78,188,0
3106,78,202,0
3107,78,203,0
3108,78,210,0
3109,78,212,0
3110,78,219,0
3111,78,221,0
3112,78,222,0
3113,78,223,0
3114,78,232,0
3115,78,236,0
3116,78,269,0
3117,78,284,0
3118,78,288,0
3119,78,303,0
3120,78,319,0
3121,78,353,0
3122,78,354,0
3123,78,355,0
3124,78,376,0
3125,78,422,0
3126,78,441,0
3127,78,445,0
3128,78,455,0
3129,78,507,0
3130,78,540,0
3131,78,555,0
3132,78,600,0
3133,78,636,0
3134,78,679,0
3135,78,703,0
3136,78,755,0
3137,78,758,0
3138,78,768,0
3139,78,809,0
3140,78,810,0
3141,78,852,0
3142,78,854,0
3143,78,877,0
3144,78,886,0
3145,78,915,0
3146,78,930,0
3147,78,1141,0
3148,78,1204,0
3149,78,1238,0
3150,78,1239,0
3151,78,1365,0
3152,78,2604,0
3153,79,80,0
3154,79,103,0
3155,79,140,0
3156,79,141,0
3157,79,183,0
3158,79,196,0
3159,79,198,0
3160,79,199,0
3161,79,228,0
3162,79,232,0
3163,79,237,0
3164,79,254,0
3165,79,269,0
3166,79,285,0
3167,79,287,0
3168,79,288,0
3169,79,289,0
3170,79,290,0
3171,79,291,0
3172,79,292,0
3173,79,293,0
3174,79,305,0
3175,79,357,0
3176,79,386,0
3177,79,451,0
3178,79,454,0
3179,79,455,0
3180,79,456,0
3181,79,473,0
3182,79,556,0
3183,79,558,0
3184,79,632,0
3185,79,784,0
3186,79,884,0
3187,79,939,0
3188,80,81,0
3189,80,98,0
3190,80,99,0
3191,80,100,0
3192,80,103,0
3193,80,112,0
3194,80,115,0
3195,80,116,0
3196,80,117,0
3197,80,164,0
3198,80,176,0
3199,80,182,0
